year month SPO_NOAA_insitu SPO_NOAA_flask SPO_SIO_O2_flask SPO_SIO_CDK_flask SPO_CSIRO_flask HBA_NOAA_flask SYO_NOAA_flask SYO_TU_insitu MAA_CSIRO_flask CYA_CSIRO_flask PSA_NOAA_flask PSA_SIO_O2_flask DRP_NOAA_flask MQA_CSIRO_flask CRZ_NOAA_flask BHD_NIWA_insitu CGO_NOAA_flask CGO_SIO_O2_flask CGO_CSIRO_flask AMS_LSCE_insitu CPT_SAWS_insitu
2007 6 399.3548 399.3573 399.3552 399.3556 399.3565 399.3168 399.3423 399.362 399.3388 399.3696 399.3625 399.3587 399.3218 399.0185 399.1591 399.1519 399.1124 399.1705 399.1383 399.1916 399.1651
2007 7 399.2715 399.2997 399.328 399.3287 399.3251 399.2657 399.2529 399.2779 399.2457 399.2791 399.2716 399.2799 NA 399.0615 399.1313 398.9177 398.9981 398.9473 399.0084 399.0778 398.968
2007 8 399.1877 399.1899 399.1915 399.1953 399.2588 399.1894 399.2622 399.2298 399.2332 399.1627 399.3206 399.3468 NA 399.0329 399.1052 399.0449 398.9868 399.0479 399.049 398.963 398.8937
2007 9 399.1333 399.1515 399.1696 399.1694 NA 399.125 399.1215 399.1457 399.1581 NA 399.3547 399.4632 399.1961 398.7857 398.8496 398.6967 399.0285 399.0381 398.9969 398.8971 398.9372
2007 10 399.0827 399.1141 399.123 399.1236 399.1577 399.0837 399.118 399.1114 NA 399.0853 399.198 399.278 399.0384 399.1359 399.0461 398.859 398.9812 398.9918 398.9865 398.7106 398.81
2007 11 398.9465 398.9483 398.9599 398.9571 NA 398.9369 398.9154 398.8979 NA 398.8741 398.9838 398.9168 398.9573 398.8009 398.6877 398.6157 398.8084 398.8112 398.813 398.4898 398.5701
2007 12 398.7417 398.7987 398.7995 398.7997 398.8449 398.7091 398.7439 398.6639 NA 398.5432 398.5735 398.7001 398.5483 398.4347 398.4513 398.5401 398.5989 398.5712 398.5981 398.4295 398.4763
2008 1 398.6282 398.6567 398.6626 398.6622 398.6727 398.6037 398.5911 398.6072 NA 398.6829 398.7166 398.6498 398.7075 398.3844 398.4316 398.7978 398.5536 398.4292 398.5035 399.4925 398.531
2008 2 398.5822 398.6006 398.5743 398.6108 NA 398.4909 398.4574 398.5176 NA 398.2918 398.5212 398.9832 398.3634 398.579 398.423 398.6051 398.3943 398.5318 398.3944 398.8098 398.6908
2008 3 398.6193 398.5907 398.5853 398.5854 NA 398.5802 398.5932 398.5856 398.5543 398.4589 398.6367 398.5699 398.7142 NA 398.5279 398.468 398.2641 398.3418 398.3343 398.6385 398.7257
2008 4 398.5931 398.6387 398.6435 398.6434 NA 398.5542 398.5545 398.5749 398.6038 398.3311 398.461 398.5211 398.4515 NA 398.5324 398.4435 398.4094 398.4648 398.5077 398.5858 398.7857
2008 5 398.518 398.5389 398.5288 398.5282 398.5318 398.4238 398.4917 398.5319 398.528 NA 398.2674 398.309 398.2431 NA 398.4041 398.4 398.5339 398.4458 398.536 398.3987 398.8201
2008 6 398.485 398.4696 398.4633 398.4634 NA 398.4395 398.505 398.5074 398.4856 398.5425 398.3634 398.3217 398.3906 NA 398.332 398.3212 398.0182 398.2732 398.1047 398.2846 398.616
2008 7 398.4769 398.4759 398.494 398.5102 398.4215 398.4643 398.4577 398.52 NA 398.521 398.5535 398.4848 398.4841 397.6145 398.2858 397.9921 398.1946 398.177 398.1614 398.2509 398.4601
2008 8 398.4296 398.4265 398.4253 398.434 398.4201 398.463 398.3679 398.4609 398.4254 398.4856 398.5389 398.5046 398.535 397.7763 398.4564 397.8161 398.1642 398.1981 398.1794 398.0804 398.1956
2008 9 398.359 398.3794 398.3968 398.3959 NA 398.2973 398.3453 398.364 398.3711 398.4382 398.424 398.1889 398.2486 398.328 397.9611 397.74 398.2453 398.2844 398.2675 397.8295 398.1763
2008 10 398.2718 398.2879 398.2967 398.2946 398.3267 398.2786 398.327 398.2771 398.2958 398.3117 398.4704 398.2638 398.4031 398.116 398.2211 NA 398.1844 398.2214 398.2031 397.7721 398.0451
2008 11 398.1157 398.1407 398.161 398.1623 NA 398.1326 398.1007 398.1163 398.0937 398.0574 398.186 398.132 NA 397.73 397.9578 NA 398.0412 398.0434 398.0397 397.7402 397.9893
2008 12 397.9342 397.9685 397.982 397.983 NA 397.8662 397.948 397.909 398.0802 397.8063 397.8269 397.8442 NA 397.7682 397.8687 397.7475 397.954 397.8614 397.9513 NA 397.922
2009 1 397.7732 397.8405 397.8661 397.8102 397.733 397.5619 397.9008 397.7634 397.804 397.5052 397.6058 397.5479 397.6551 397.0808 397.3494 398.0169 397.9931 397.7093 397.9709 NA 397.7953
2009 2 397.5707 397.5641 397.5732 397.6319 NA 397.5807 397.3317 397.4155 397.4059 397.4238 397.5551 397.5803 397.5792 397.4262 397.2545 397.3833 397.7988 NA 397.7968 397.59 397.5874
2009 3 397.5401 397.5043 397.4903 397.4953 NA 397.443 397.549 397.5401 397.4923 397.2336 397.5556 397.5082 397.6406 397.2991 397.4495 397.5787 397.3178 397.3299 397.3121 397.5891 397.6185
2009 4 397.6099 397.6266 397.639 397.6383 NA 397.6051 397.6104 397.6139 397.6184 397.5141 397.6325 397.6993 397.6803 397.3943 397.5455 397.65 397.3757 397.445 397.3504 397.6815 397.663
2009 5 397.6603 397.6634 397.6563 397.6563 397.6279 397.6556 397.6374 397.6277 397.6017 397.5281 397.7411 397.7646 NA 397.1668 397.6162 397.4791 397.3692 397.4339 397.3818 397.5097 397.7674
2009 6 397.645 397.6585 397.6497 397.6496 397.6488 397.6407 397.6481 397.6507 397.6738 397.6499 397.7523 397.7418 397.6723 396.9564 397.4633 397.4186 397.2343 397.3355 397.2945 397.4489 397.5639
2009 7 397.5689 397.587 397.6061 397.6075 397.6114 397.6252 397.549 397.5823 397.5656 397.5769 397.6657 397.7158 NA 397.0946 397.4552 397.3745 397.2647 397.3172 397.264 397.2833 397.3879
2009 8 397.4535 397.47 397.4792 397.4793 397.5372 397.4645 397.4663 397.4571 397.4303 397.4556 397.4342 397.4739 NA 397.4602 397.2365 396.8129 397.2914 397.2473 397.2523 397.2481 397.2347
2009 9 397.3244 397.3397 397.3386 397.3395 397.3486 397.3372 397.3252 397.3188 397.3386 397.4135 397.3497 397.3983 NA 397.2635 NA 396.2027 397.166 397.1356 397.1637 397.013 397.1676
2009 10 397.2244 397.2291 397.238 397.2383 NA 397.2456 397.264 397.2419 397.2557 397.2192 397.3478 397.3007 397.3127 397.0083 NaN 396.7497 397.1646 397.1938 397.1606 397.0573 397.119
2009 11 397.1409 397.1845 397.1911 397.1912 NA 397.1849 397.2114 397.1322 397.1465 397.1676 397.1661 397.1496 NA 397.0374 396.6878 396.9068 397.1152 397.0427 397.1054 396.8655 397.1539
2009 12 397.014 397.0105 397.0205 397.0206 397.0094 396.9421 396.8605 396.9389 396.9055 396.7957 396.7864 397.0022 397.0373 396.799 396.7023 396.7445 396.9629 396.9035 396.9763 397.1706 396.7333
2010 1 396.8451 396.9332 396.9546 396.9562 396.9855 396.1748 396.8568 396.7619 396.9432 396.8162 396.5778 396.598 396.5594 396.4798 396.5634 NA 396.8458 396.6959 396.8199 397.0179 396.6092
2010 2 396.5258 396.6299 396.6071 396.6173 396.8023 396.419 396.3191 396.4023 396.671 396.4975 395.997 396.3451 396.072 396.2041 396.1372 396.6474 396.5935 396.5167 396.6088 396.7321 396.6393
2010 3 396.4641 396.4501 396.4608 396.4605 396.5294 396.3125 396.3926 396.4037 396.3594 396.4531 396.251 396.3682 396.3653 396.143 396.2907 396.3883 396.3591 396.5096 396.2993 396.5529 396.6385
2010 4 396.428 396.438 396.4239 396.4264 396.4605 396.3789 396.409 396.4288 396.4393 396.3993 396.3333 396.4221 396.491 396.3287 396.3275 396.4187 396.5195 NA 396.5229 396.6528 396.6175
2010 5 396.5015 396.4603 396.449 396.4486 396.4427 396.5014 396.5326 396.5131 396.4283 396.4457 396.4666 396.4655 396.4751 396.3198 396.421 396.3559 396.4929 396.4934 396.4494 396.6011 396.6453
2010 6 396.6286 396.6179 396.617 396.6168 396.577 396.6064 396.6631 396.6637 NA 396.6769 396.6548 396.6263 396.6103 396.4438 396.5165 396.385 396.4449 396.3943 396.4949 396.5539 396.6042
2010 7 396.6967 396.6823 396.6773 396.6772 396.6687 396.7033 396.7015 396.7181 NA 396.725 396.6869 396.7062 NA 396.5908 396.6136 396.0841 396.2141 396.3431 396.1592 396.4542 396.5753
2010 8 396.7052 396.6891 396.6799 396.6798 396.7008 396.7079 396.6985 396.7127 NA 396.7065 396.8321 396.7876 NA 396.3993 396.6382 396.1283 396.3722 396.3248 396.4178 396.4093 396.5957
2010 9 396.609 396.6463 396.6657 396.6668 396.6884 396.624 396.6303 396.6503 NA 396.6968 396.6709 396.7478 396.7566 396.5727 396.6086 395.2631 NA 396.529 396.4904 396.302 396.4746
2010 10 396.5096 396.5084 396.5177 396.5177 396.5391 396.5623 396.4958 396.5308 NA 396.5604 396.6148 396.6365 396.5334 396.5574 396.4502 396.0157 396.329 NA 396.3299 396.103 396.3841
2010 11 396.4037 396.4182 396.4177 396.4268 NA 396.4188 396.4258 396.3853 NA 396.4751 396.331 396.3367 396.2816 396.235 396.2036 396.3134 396.2817 396.3509 396.2471 395.9434 396.2059
2010 12 396.1739 396.2018 396.3342 396.2329 396.3342 396.1319 396.0799 396.1115 NA 396.2082 395.8805 396.0689 NA 395.9577 395.8176 396.3955 396.017 396.0535 396.0477 396.242 396.0954
2011 1 395.9339 395.9802 396.0048 396.0042 396.1182 395.8632 395.7073 395.6511 NA 395.8127 395.5321 395.7147 396.3007 395.6492 395.4984 395.9731 395.9211 NA 395.8806 396.013 395.9347
2011 2 395.7743 395.9103 396.0045 396.0035 396.0977 395.5012 395.7027 395.5449 NA 395.7288 395.3116 395.314 395.5074 395.5368 395.6057 NA 395.808 395.8453 395.8054 396.1343 395.9022
2011 3 395.7144 395.7066 395.6941 395.6997 395.611 395.6757 395.6533 395.6751 NA 395.7313 395.533 395.5245 395.699 395.5427 395.696 395.9349 395.6754 395.653 395.6453 396.1817 396.0972
2011 4 395.8414 395.8526 395.8377 395.8385 395.8161 395.8527 395.8575 395.8338 NA 395.6284 395.7765 395.7065 395.7732 NA 395.8685 395.9121 395.6393 395.7793 NA 396.1143 396.0264
2011 5 395.9559 395.9607 395.9592 395.9591 395.9803 395.9432 396.0101 395.9632 NA 395.8134 395.8667 395.8068 395.8939 NA 395.845 NA 395.8112 395.8393 395.9724 395.8734 396.119
2011 6 395.9373 395.9532 395.9534 395.9535 NA 395.9614 395.9313 395.9541 NA 395.9241 395.9221 395.9252 395.9176 NA 395.8552 395.6826 395.769 395.725 395.7554 395.7159 395.9342
2011 7 395.8154 395.8456 395.8482 395.8489 NA 395.8256 395.776 395.8178 NA 395.8453 395.8171 395.8373 NA NA 395.5094 395.6084 395.7677 395.6504 395.7606 395.4781 395.771
2011 8 395.6791 395.7074 395.7161 395.7161 395.7491 395.6548 395.6882 395.6803 395.6364 395.681 395.634 395.6896 395.7546 395.3778 395.4808 395.5304 395.3883 395.3385 395.3868 395.3757 395.6301
2011 9 395.5504 395.5788 395.5964 395.5964 395.6474 395.5299 395.5472 395.5545 395.5802 395.5365 395.5275 395.4987 395.364 395.2768 395.4405 395.3011 395.4638 395.4862 395.4712 395.1069 395.5667
2011 10 395.4792 395.4704 395.4726 395.4724 395.4545 395.457 395.4911 395.4789 395.4904 395.4803 395.5072 395.2345 394.9776 395.2063 395.3258 395.1733 395.4981 395.5285 395.5006 395.0134 395.3945
2011 11 395.4103 395.4221 395.4333 395.4191 395.4379 395.4091 395.3821 395.3799 395.3647 395.42 395.3754 395.2663 395.1899 395.2285 395.1204 395.0495 395.4008 395.3068 395.3949 394.9806 395.312
